Serial No.;GRE Score;TOEFL Score;University Rating;SOP;LOR ;CGPA;Research;Chance of Admit 
1;337;118;GOOD;4.5;4.5;9.65;YES;0.92
2;324;107;GOOD;4;4.5;8.87;YES;0.76
3;316;104;AVERAGE;3;3.5;8;YES;0.72
4;322;110;AVERAGE;3.5;2.5;8.67;YES;0.8
5;314;103;FAIR;2;3;8.21;NO;0.65
6;330;115;EXCELLENT;4.5;3;9.34;YES;0.9
7;321;109;AVERAGE;3;4;8.2;YES;0.75
8;308;101;FAIR;3;4;7.9;NO;0.68
9;302;102;POOR;2;1.5;8;NO;0.5
10;323;108;AVERAGE;3.5;3;8.6;NO;0.45
11;325;106;AVERAGE;3.5;4;8.4;YES;0.52
12;327;111;GOOD;4;4.5;9;YES;0.84
13;328;112;GOOD;4;4.5;9.1;YES;0.78
14;307;109;AVERAGE;4;3;8;YES;0.62
15;311;104;AVERAGE;3.5;2;8.2;YES;0.61
16;314;105;AVERAGE;3.5;2.5;8.3;NO;0.54
17;317;107;AVERAGE;4;3;8.7;NO;0.66
18;319;106;AVERAGE;4;3;8;YES;0.65
19;318;110;AVERAGE;4;3;8.8;NO;0.63
20;303;102;AVERAGE;3.5;3;8.5;NO;0.62
21;312;107;AVERAGE;3;2;7.9;YES;0.64
22;325;114;GOOD;3;2;8.4;NO;0.7
23;328;116;EXCELLENT;5;5;9.5;YES;0.94
24;334;119;EXCELLENT;5;4.5;9.7;YES;0.95
25;336;119;EXCELLENT;4;3.5;9.8;YES;0.97
26;340;120;EXCELLENT;4.5;4.5;9.6;YES;0.94
27;322;109;EXCELLENT;4.5;3.5;8.8;NO;0.76
28;298;98;FAIR;1.5;2.5;7.5;YES;0.44
29;295;93;POOR;2;2;7.2;NO;0.46
30;310;99;FAIR;1.5;2;7.3;NO;0.54
31;300;97;FAIR;3;3;8.1;YES;0.65
32;327;103;AVERAGE;4;4;8.3;YES;0.74
33;338;118;GOOD;3;4.5;9.4;YES;0.91
34;340;114;EXCELLENT;4;4;9.6;YES;0.9
35;331;112;EXCELLENT;4;5;9.8;YES;0.94
36;320;110;EXCELLENT;5;5;9.2;YES;0.88
37;299;106;FAIR;4;4;8.4;NO;0.64
38;300;105;POOR;1;2;7.8;NO;0.58
39;304;105;POOR;3;1.5;7.5;NO;0.52
40;307;108;FAIR;4;3.5;7.7;NO;0.48
41;308;110;AVERAGE;3.5;3;8;YES;0.46
42;316;105;FAIR;2.5;2.5;8.2;YES;0.49
43;313;107;FAIR;2.5;2;8.5;YES;0.53
44;332;117;GOOD;4.5;4;9.1;NO;0.87
45;326;113;EXCELLENT;4.5;4;9.4;YES;0.91
46;322;110;EXCELLENT;5;4;9.1;YES;0.88
47;329;114;EXCELLENT;4;5;9.3;YES;0.86
48;339;119;EXCELLENT;4.5;4;9.7;NO;0.89
49;321;110;AVERAGE;3.5;5;8.85;YES;0.82
50;327;111;GOOD;3;4;8.4;YES;0.78
51;313;98;AVERAGE;2.5;4.5;8.3;YES;0.76
52;312;100;FAIR;1.5;3.5;7.9;YES;0.56
53;334;116;GOOD;4;3;8;YES;0.78
54;324;112;GOOD;4;2.5;8.1;YES;0.72
55;322;110;AVERAGE;3;3.5;8;NO;0.7
56;320;103;AVERAGE;3;3;7.7;NO;0.64
57;316;102;AVERAGE;2;3;7.4;NO;0.64
58;298;99;FAIR;4;2;7.6;NO;0.46
59;300;99;POOR;3;2;6.8;YES;0.36
60;311;104;FAIR;2;2;8.3;NO;0.42
61;309;100;FAIR;3;3;8.1;NO;0.48
62;307;101;AVERAGE;4;3;8.2;NO;0.47
63;304;105;FAIR;3;3;8.2;YES;0.54
64;315;107;FAIR;4;3;8.5;YES;0.56
65;325;111;AVERAGE;3;3.5;8.7;NO;0.52
66;325;112;GOOD;3.5;3.5;8.92;NO;0.55
67;327;114;AVERAGE;3;3;9.02;NO;0.61
68;316;107;FAIR;3.5;3.5;8.64;YES;0.57
69;318;109;AVERAGE;3.5;4;9.22;YES;0.68
70;328;115;GOOD;4.5;4;9.16;YES;0.78
71;332;118;EXCELLENT;5;5;9.64;YES;0.94
72;336;112;EXCELLENT;5;5;9.76;YES;0.96
73;321;111;EXCELLENT;5;5;9.45;YES;0.93
74;314;108;GOOD;4.5;4;9.04;YES;0.84
75;314;106;AVERAGE;3;5;8.9;NO;0.74
76;329;114;FAIR;2;4;8.56;YES;0.72
77;327;112;AVERAGE;3;3;8.72;YES;0.74
78;301;99;FAIR;3;2;8.22;NO;0.64
79;296;95;FAIR;3;2;7.54;YES;0.44
80;294;93;POOR;1.5;2;7.36;NO;0.46
81;312;105;AVERAGE;2;3;8.02;YES;0.5
82;340;120;GOOD;5;5;9.5;YES;0.96
83;320;110;EXCELLENT;5;4.5;9.22;YES;0.92
84;322;115;EXCELLENT;4;4.5;9.36;YES;0.92
85;340;115;EXCELLENT;4.5;4.5;9.45;YES;0.94
86;319;103;GOOD;4.5;3.5;8.66;NO;0.76
87;315;106;AVERAGE;4.5;3.5;8.42;NO;0.72
88;317;107;FAIR;3.5;3;8.28;NO;0.66
89;314;108;AVERAGE;4.5;3.5;8.14;NO;0.64
90;316;109;GOOD;4.5;3.5;8.76;YES;0.74
91;318;106;FAIR;4;4;7.92;YES;0.64
92;299;97;AVERAGE;5;3.5;7.66;NO;0.38
93;298;98;FAIR;4;3;8.03;NO;0.34
94;301;97;FAIR;3;3;7.88;YES;0.44
95;303;99;AVERAGE;2;2.5;7.66;NO;0.36
96;304;100;GOOD;1.5;2.5;7.84;NO;0.42
97;306;100;FAIR;3;3;8;NO;0.48
98;331;120;AVERAGE;4;4;8.96;YES;0.86
99;332;119;GOOD;5;4.5;9.24;YES;0.9
100;323;113;AVERAGE;4;4;8.88;YES;0.79
101;322;107;AVERAGE;3.5;3.5;8.46;YES;0.71
102;312;105;FAIR;2.5;3;8.12;NO;0.64
103;314;106;FAIR;4;3.5;8.25;NO;0.62
104;317;104;FAIR;4.5;4;8.47;NO;0.57
105;326;112;AVERAGE;3.5;3;9.05;YES;0.74
106;316;110;AVERAGE;4;4.5;8.78;YES;0.69
107;329;111;GOOD;4.5;4.5;9.18;YES;0.87
108;338;117;GOOD;3.5;4.5;9.46;YES;0.91
109;331;116;EXCELLENT;5;5;9.38;YES;0.93
110;304;103;EXCELLENT;5;4;8.64;NO;0.68
111;305;108;EXCELLENT;3;3;8.48;NO;0.61
112;321;109;GOOD;4;4;8.68;YES;0.69
113;301;107;AVERAGE;3.5;3.5;8.34;YES;0.62
114;320;110;FAIR;4;3.5;8.56;NO;0.72
115;311;105;AVERAGE;3.5;3;8.45;YES;0.59
116;310;106;GOOD;4.5;4.5;9.04;YES;0.66
117;299;102;AVERAGE;4;3.5;8.62;NO;0.56
118;290;104;GOOD;2;2.5;7.46;NO;0.45
119;296;99;FAIR;3;3.5;7.28;NO;0.47
120;327;104;EXCELLENT;3;3.5;8.84;YES;0.71
121;335;117;EXCELLENT;5;5;9.56;YES;0.94
122;334;119;EXCELLENT;4.5;4.5;9.48;YES;0.94
123;310;106;GOOD;1.5;2.5;8.36;NO;0.57
124;308;108;AVERAGE;3.5;3.5;8.22;NO;0.61
125;301;106;GOOD;2.5;3;8.47;NO;0.57
126;300;100;AVERAGE;2;3;8.66;YES;0.64
127;323;113;AVERAGE;4;3;9.32;YES;0.85
128;319;112;AVERAGE;2.5;2;8.71;YES;0.78
129;326;112;AVERAGE;3.5;3;9.1;YES;0.84
130;333;118;EXCELLENT;5;5;9.35;YES;0.92
131;339;114;EXCELLENT;4;4.5;9.76;YES;0.96
132;303;105;EXCELLENT;5;4.5;8.65;NO;0.77
133;309;105;EXCELLENT;3.5;3.5;8.56;NO;0.71
134;323;112;EXCELLENT;4;4.5;8.78;NO;0.79
135;333;113;EXCELLENT;4;4;9.28;YES;0.89
136;314;109;GOOD;3.5;4;8.77;YES;0.82
137;312;103;AVERAGE;5;4;8.45;NO;0.76
138;316;100;FAIR;1.5;3;8.16;YES;0.71
139;326;116;FAIR;4.5;3;9.08;YES;0.8
140;318;109;POOR;3.5;3.5;9.12;NO;0.78
141;329;110;FAIR;4;3;9.15;YES;0.84
142;332;118;FAIR;4.5;3.5;9.36;YES;0.9
143;331;115;EXCELLENT;4;3.5;9.44;YES;0.92
144;340;120;GOOD;4.5;4;9.92;YES;0.97
145;325;112;FAIR;3;3.5;8.96;YES;0.8
146;320;113;FAIR;2;2.5;8.64;YES;0.81
147;315;105;AVERAGE;2;2.5;8.48;NO;0.75
148;326;114;AVERAGE;3;3;9.11;YES;0.83
149;339;116;GOOD;4;3.5;9.8;YES;0.96
150;311;106;FAIR;3.5;3;8.26;YES;0.79
151;334;114;GOOD;4;4;9.43;YES;0.93
152;332;116;EXCELLENT;5;5;9.28;YES;0.94
153;321;112;EXCELLENT;5;5;9.06;YES;0.86
154;324;105;AVERAGE;3;4;8.75;NO;0.79
155;326;108;AVERAGE;3;3.5;8.89;NO;0.8
156;312;109;AVERAGE;3;3;8.69;NO;0.77
157;315;105;AVERAGE;2;2.5;8.34;NO;0.7
158;309;104;FAIR;2;2.5;8.26;NO;0.65
159;306;106;FAIR;2;2.5;8.14;NO;0.61
160;297;100;POOR;1.5;2;7.9;NO;0.52
161;315;103;POOR;1.5;2;7.86;NO;0.57
162;298;99;POOR;1.5;3;7.46;NO;0.53
163;318;109;AVERAGE;3;3;8.5;NO;0.67
164;317;105;AVERAGE;3.5;3;8.56;NO;0.68
165;329;111;GOOD;4.5;4;9.01;YES;0.81
166;322;110;EXCELLENT;4.5;4;8.97;NO;0.78
167;302;102;AVERAGE;3.5;5;8.33;NO;0.65
168;313;102;AVERAGE;2;3;8.27;NO;0.64
169;293;97;FAIR;2;4;7.8;YES;0.64
170;311;99;FAIR;2.5;3;7.98;NO;0.65
171;312;101;FAIR;2.5;3.5;8.04;YES;0.68
172;334;117;EXCELLENT;4;4.5;9.07;YES;0.89
173;322;110;GOOD;4;5;9.13;YES;0.86
174;323;113;GOOD;4;4.5;9.23;YES;0.89
175;321;111;GOOD;4;4;8.97;YES;0.87
176;320;111;GOOD;4.5;3.5;8.87;YES;0.85
177;329;119;GOOD;4.5;4.5;9.16;YES;0.9
178;319;110;AVERAGE;3.5;3.5;9.04;NO;0.82
179;309;108;AVERAGE;2.5;3;8.12;NO;0.72
180;307;102;AVERAGE;3;3;8.27;NO;0.73
181;300;104;AVERAGE;3.5;3;8.16;NO;0.71
182;305;107;FAIR;2.5;2.5;8.42;NO;0.71
183;299;100;FAIR;3;3.5;7.88;NO;0.68
184;314;110;AVERAGE;4;4;8.8;NO;0.75
185;316;106;FAIR;2.5;4;8.32;NO;0.72
186;327;113;GOOD;4.5;4.5;9.11;YES;0.89
187;317;107;AVERAGE;3.5;3;8.68;YES;0.84
188;335;118;EXCELLENT;4.5;3.5;9.44;YES;0.93
189;331;115;EXCELLENT;4.5;3.5;9.36;YES;0.93
190;324;112;EXCELLENT;5;5;9.08;YES;0.88
191;324;111;EXCELLENT;4.5;4;9.16;YES;0.9
192;323;110;EXCELLENT;4;5;8.98;YES;0.87
193;322;114;EXCELLENT;4.5;4;8.94;YES;0.86
194;336;118;EXCELLENT;4.5;5;9.53;YES;0.94
195;316;109;AVERAGE;3.5;3;8.76;NO;0.77
196;307;107;FAIR;3;3.5;8.52;YES;0.78
197;306;105;FAIR;3;2.5;8.26;NO;0.73
198;310;106;FAIR;3.5;2.5;8.33;NO;0.73
199;311;104;AVERAGE;4.5;4.5;8.43;NO;0.7
200;313;107;AVERAGE;4;4.5;8.69;NO;0.72
201;317;103;AVERAGE;2.5;3;8.54;YES;0.73
202;315;110;FAIR;3.5;3;8.46;YES;0.72
203;340;120;EXCELLENT;4.5;4.5;9.91;YES;0.97
204;334;120;EXCELLENT;4;5;9.87;YES;0.97
205;298;105;AVERAGE;3.5;4;8.54;NO;0.69
206;295;99;FAIR;2.5;3;7.65;NO;0.57
207;315;99;FAIR;3.5;3;7.89;NO;0.63
208;310;102;AVERAGE;3.5;4;8.02;YES;0.66
209;305;106;FAIR;3;3;8.16;NO;0.64
210;301;104;AVERAGE;3.5;4;8.12;YES;0.68
211;325;108;GOOD;4.5;4;9.06;YES;0.79
212;328;110;GOOD;5;4;9.14;YES;0.82
213;338;120;GOOD;5;5;9.66;YES;0.95
214;333;119;EXCELLENT;5;4.5;9.78;YES;0.96
215;331;117;GOOD;4.5;5;9.42;YES;0.94
216;330;116;EXCELLENT;5;4.5;9.36;YES;0.93
217;322;112;GOOD;4.5;4.5;9.26;YES;0.91
218;321;109;GOOD;4;4;9.13;YES;0.85
219;324;110;GOOD;3;3.5;8.97;YES;0.84
220;312;104;AVERAGE;3.5;3.5;8.42;NO;0.74
221;313;103;AVERAGE;4;4;8.75;NO;0.76
222;316;110;AVERAGE;3.5;4;8.56;NO;0.75
223;324;113;GOOD;4.5;4;8.79;NO;0.76
224;308;109;FAIR;3;4;8.45;NO;0.71
225;305;105;FAIR;3;2;8.23;NO;0.67
226;296;99;FAIR;2.5;2.5;8.03;NO;0.61
227;306;110;FAIR;3.5;4;8.45;NO;0.63
228;312;110;FAIR;3.5;3;8.53;NO;0.64
229;318;112;AVERAGE;4;3.5;8.67;NO;0.71
230;324;111;GOOD;3;3;9.01;YES;0.82
231;313;104;AVERAGE;4;4.5;8.65;NO;0.73
232;319;106;AVERAGE;3.5;2.5;8.33;YES;0.74
233;312;107;FAIR;2.5;3.5;8.27;NO;0.69
234;304;100;FAIR;2.5;3.5;8.07;NO;0.64
235;330;113;EXCELLENT;5;4;9.31;YES;0.91
236;326;111;EXCELLENT;4.5;4;9.23;YES;0.88
237;325;112;GOOD;4;4.5;9.17;YES;0.85
238;329;114;EXCELLENT;4.5;5;9.19;YES;0.86
239;310;104;AVERAGE;2;3.5;8.37;NO;0.7
240;299;100;POOR;1.5;2;7.89;NO;0.59
241;296;101;POOR;2.5;3;7.68;NO;0.6
242;317;103;FAIR;2.5;2;8.15;NO;0.65
243;324;115;AVERAGE;3.5;3;8.76;YES;0.7
244;325;114;AVERAGE;3.5;3;9.04;YES;0.76
245;314;107;FAIR;2.5;4;8.56;NO;0.63
246;328;110;GOOD;4;2.5;9.02;YES;0.81
247;316;105;AVERAGE;3;3.5;8.73;NO;0.72
248;311;104;FAIR;2.5;3.5;8.48;NO;0.71
249;324;110;AVERAGE;3.5;4;8.87;YES;0.8
250;321;111;AVERAGE;3.5;4;8.83;YES;0.77
251;320;104;AVERAGE;3;2.5;8.57;YES;0.74
252;316;99;FAIR;2.5;3;9;NO;0.7
253;318;100;FAIR;2.5;3.5;8.54;YES;0.71
254;335;115;GOOD;4.5;4.5;9.68;YES;0.93
255;321;114;GOOD;4;5;9.12;NO;0.85
256;307;110;GOOD;4;4.5;8.37;NO;0.79
257;309;99;AVERAGE;4;4;8.56;NO;0.76
258;324;100;AVERAGE;4;5;8.64;YES;0.78
259;326;102;GOOD;5;5;8.76;YES;0.77
260;331;119;GOOD;5;4.5;9.34;YES;0.9
261;327;108;EXCELLENT;5;3.5;9.13;YES;0.87
262;312;104;AVERAGE;3.5;4;8.09;NO;0.71
263;308;103;FAIR;2.5;4;8.36;YES;0.7
264;324;111;AVERAGE;2.5;1.5;8.79;YES;0.7
265;325;110;FAIR;3;2.5;8.76;YES;0.75
266;313;102;AVERAGE;2.5;2.5;8.68;NO;0.71
267;312;105;FAIR;2;2.5;8.45;NO;0.72
268;314;107;AVERAGE;3;3.5;8.17;YES;0.73
269;327;113;GOOD;4.5;5;9.14;NO;0.83
270;308;108;GOOD;4.5;5;8.34;NO;0.77
271;306;105;FAIR;2.5;3;8.22;YES;0.72
272;299;96;FAIR;1.5;2;7.86;NO;0.54
273;294;95;POOR;1.5;1.5;7.64;NO;0.49
274;312;99;POOR;1;1.5;8.01;YES;0.52
275;315;100;POOR;2;2.5;7.95;NO;0.58
276;322;110;AVERAGE;3.5;3;8.96;YES;0.78
277;329;113;EXCELLENT;5;4.5;9.45;YES;0.89
278;320;101;FAIR;2.5;3;8.62;NO;0.7
279;308;103;FAIR;3;3.5;8.49;NO;0.66
280;304;102;FAIR;3;4;8.73;NO;0.67
281;311;102;AVERAGE;4.5;4;8.64;YES;0.68
282;317;110;AVERAGE;4;4.5;9.11;YES;0.8
283;312;106;AVERAGE;4;3.5;8.79;YES;0.81
284;321;111;AVERAGE;2.5;3;8.9;YES;0.8
285;340;112;GOOD;5;4.5;9.66;YES;0.94
286;331;116;EXCELLENT;4;4;9.26;YES;0.93
287;336;118;EXCELLENT;4.5;4;9.19;YES;0.92
288;324;114;EXCELLENT;5;4.5;9.08;YES;0.89
289;314;104;GOOD;5;5;9.02;NO;0.82
290;313;109;AVERAGE;4;3.5;9;NO;0.79
291;307;105;FAIR;2.5;3;7.65;NO;0.58
292;300;102;FAIR;1.5;2;7.87;NO;0.56
293;302;99;FAIR;1;2;7.97;NO;0.56
294;312;98;POOR;3.5;3;8.18;YES;0.64
295;316;101;FAIR;2.5;2;8.32;YES;0.61
296;317;100;FAIR;3;2.5;8.57;NO;0.68
297;310;107;AVERAGE;3.5;3.5;8.67;NO;0.76
298;320;120;AVERAGE;4;4.5;9.11;NO;0.86
299;330;114;AVERAGE;4.5;4.5;9.24;YES;0.9
300;305;112;AVERAGE;3;3.5;8.65;NO;0.71
301;309;106;FAIR;2.5;2.5;8;NO;0.62
302;319;108;FAIR;2.5;3;8.76;NO;0.66
303;322;105;FAIR;3;3;8.45;YES;0.65
304;323;107;AVERAGE;3.5;3.5;8.55;YES;0.73
305;313;106;FAIR;2.5;2;8.43;NO;0.62
306;321;109;AVERAGE;3.5;3.5;8.8;YES;0.74
307;323;110;AVERAGE;4;3.5;9.1;YES;0.79
308;325;112;GOOD;4;4;9;YES;0.8
309;312;108;AVERAGE;3.5;3;8.53;NO;0.69
310;308;110;GOOD;3.5;3;8.6;NO;0.7
311;320;104;AVERAGE;3;3.5;8.74;YES;0.76
312;328;108;GOOD;4.5;4;9.18;YES;0.84
313;311;107;GOOD;4.5;4.5;9;YES;0.78
314;301;100;AVERAGE;3.5;3;8.04;NO;0.67
315;305;105;FAIR;3;4;8.13;NO;0.66
316;308;104;FAIR;2.5;3;8.07;NO;0.65
317;298;101;FAIR;1.5;2;7.86;NO;0.54
318;300;99;POOR;1;2.5;8.01;NO;0.58
319;324;111;AVERAGE;2.5;2;8.8;YES;0.79
320;327;113;GOOD;3.5;3;8.69;YES;0.8
321;317;106;AVERAGE;4;3.5;8.5;YES;0.75
322;323;104;AVERAGE;4;4;8.44;YES;0.73
323;314;107;FAIR;2.5;4;8.27;NO;0.72
324;305;102;FAIR;2;2.5;8.18;NO;0.62
325;315;104;AVERAGE;3;2.5;8.33;NO;0.67
326;326;116;AVERAGE;3.5;4;9.14;YES;0.81
327;299;100;AVERAGE;2;2;8.02;NO;0.63
328;295;101;FAIR;2.5;2;7.86;NO;0.69
329;324;112;GOOD;4;3.5;8.77;YES;0.8
330;297;96;FAIR;2.5;1.5;7.89;NO;0.43
331;327;113;AVERAGE;3.5;3;8.66;YES;0.8
332;311;105;FAIR;3;2;8.12;YES;0.73
333;308;106;AVERAGE;3.5;2.5;8.21;YES;0.75
334;319;108;AVERAGE;3;3.5;8.54;YES;0.71
335;312;107;GOOD;4.5;4;8.65;YES;0.73
336;325;111;GOOD;4;4.5;9.11;YES;0.83
337;319;110;AVERAGE;3;2.5;8.79;NO;0.72
338;332;118;EXCELLENT;5;5;9.47;YES;0.94
339;323;108;EXCELLENT;4;4;8.74;YES;0.81
340;324;107;EXCELLENT;3.5;4;8.66;YES;0.81
341;312;107;AVERAGE;3;3;8.46;YES;0.75
342;326;110;AVERAGE;3.5;3.5;8.76;YES;0.79
343;308;106;AVERAGE;3;3;8.24;NO;0.58
344;305;103;FAIR;2.5;3.5;8.13;NO;0.59
345;295;96;FAIR;1.5;2;7.34;NO;0.47
346;316;98;POOR;1.5;2;7.43;NO;0.49
347;304;97;FAIR;1.5;2;7.64;NO;0.47
348;299;94;POOR;1;1;7.34;NO;0.42
349;302;99;POOR;2;2;7.25;NO;0.57
350;313;101;AVERAGE;2.5;3;8.04;NO;0.62
351;318;107;AVERAGE;3;3.5;8.27;YES;0.74
352;325;110;GOOD;3.5;4;8.67;YES;0.73
353;303;100;FAIR;3;3.5;8.06;YES;0.64
354;300;102;AVERAGE;3.5;2.5;8.17;NO;0.63
355;297;98;FAIR;2.5;3;7.67;NO;0.59
356;317;106;FAIR;2;3.5;8.12;NO;0.73
357;327;109;AVERAGE;3.5;4;8.77;YES;0.79
358;301;104;FAIR;3.5;3.5;7.89;YES;0.68
359;314;105;FAIR;2.5;2;7.64;NO;0.7
360;321;107;FAIR;2;1.5;8.44;NO;0.81
361;322;110;AVERAGE;4;5;8.64;YES;0.85
362;334;116;GOOD;4;3.5;9.54;YES;0.93
363;338;115;EXCELLENT;4.5;5;9.23;YES;0.91
364;306;103;FAIR;2.5;3;8.36;NO;0.69
365;313;102;AVERAGE;3.5;4;8.9;YES;0.77
366;330;114;GOOD;4.5;3;9.17;YES;0.86
367;320;104;AVERAGE;3.5;4.5;8.34;YES;0.74
368;311;98;POOR;1;2.5;7.46;NO;0.57
369;298;92;POOR;2;2;7.88;NO;0.51
370;301;98;POOR;2;3;8.03;YES;0.67
371;310;103;FAIR;2.5;2.5;8.24;NO;0.72
372;324;110;AVERAGE;3.5;3;9.22;YES;0.89
373;336;119;GOOD;4.5;4;9.62;YES;0.95
374;321;109;AVERAGE;3;3;8.54;YES;0.79
375;315;105;FAIR;2;2.5;7.65;NO;0.39
376;304;101;FAIR;2;2.5;7.66;NO;0.38
377;297;96;FAIR;2.5;2;7.43;NO;0.34
378;290;100;POOR;1.5;2;7.56;NO;0.47
379;303;98;POOR;2;2.5;7.65;NO;0.56
380;311;99;POOR;2.5;3;8.43;YES;0.71
381;322;104;AVERAGE;3.5;4;8.84;YES;0.78
382;319;105;AVERAGE;3;3.5;8.67;YES;0.73
383;324;110;GOOD;4.5;4;9.15;YES;0.82
384;300;100;AVERAGE;3;3.5;8.26;NO;0.62
385;340;113;GOOD;5;5;9.74;YES;0.96
386;335;117;EXCELLENT;5;5;9.82;YES;0.96
387;302;101;FAIR;2.5;3.5;7.96;NO;0.46
388;307;105;FAIR;2;3.5;8.1;NO;0.53
389;296;97;FAIR;1.5;2;7.8;NO;0.49
390;320;108;AVERAGE;3.5;4;8.44;YES;0.76
391;314;102;FAIR;2;2.5;8.24;NO;0.64
392;318;106;AVERAGE;2;3;8.65;NO;0.71
393;326;112;GOOD;4;3.5;9.12;YES;0.84
394;317;104;FAIR;3;3;8.76;NO;0.77
395;329;111;GOOD;4.5;4;9.23;YES;0.89
396;324;110;AVERAGE;3.5;3.5;9.04;YES;0.82
397;325;107;AVERAGE;3;3.5;9.11;YES;0.84
398;330;116;GOOD;5;4.5;9.45;YES;0.91
399;312;103;AVERAGE;3.5;4;8.78;NO;0.67
400;333;117;GOOD;5;4;9.66;YES;0.95
