Grades Midterm,
1,
20.83,
47.5,
50,
50,
52.5,
52.5,
52.5,
55,
55,
55,
55.83,
57.5,
58.33,
58.33,
60,
60,
60,
60,
60.83,
60.83,
62.5,
63.33,
65,
65,
65,
65,
65.83,
65.83,
65.83,
65.83,
65.83,
65.83,
67.5,
67.5,
67.5,
67.5,
67.5,
68.33,
68.33,
70,
70,
70,
70,
70,
70,
70.83,
70.83,
70.83,
70.83,
70.83,
72.5,
72.5,
73.33,
73.33,
74.17,
75,
75,
75.83,
75.83,
75.83,
76.67,
76.67,
77.5,
77.5,
80,
80.83,
80.83,
82.5,
82.5,
82.5,
82.5,
82.5,
83.33,
83.33,
83.33,
83.33,
83.33,
85,
85,
85,
85.83,
85.83,
85.83,
87.5,
87.5,
87.5,
87.5,
87.5,
87.5,
88.33,
88.33,
88.33,
90,
90,
90,
90,
90.83,
90.83,
91.67,
92.5,
92.5,
92.5,
92.5,
95,