fruit_label;fruit_name;fruit_subtype;mass;width;height;color_score
1;apple;granny_smith;192;08.avr;07.mars;0.55
1;apple;granny_smith;180;8.0;06.août;0.59
1;apple;granny_smith;176;07.avr;07.févr;0.60
2;mandarin;mandarin;86;06.févr;04.juil;0.80
2;mandarin;mandarin;84;6.0;04.juin;0.79
2;mandarin;mandarin;80;05.août;04.mars;0.77
2;mandarin;mandarin;80;05.sept;04.mars;0.81
2;mandarin;mandarin;76;05.août;4.0;0.81
1;apple;braeburn;178;07.janv;07.août;0.92
1;apple;braeburn;172;07.avr;7.0;0.89
1;apple;braeburn;166;06.sept;07.mars;0.93
1;apple;braeburn;172;07.janv;07.juin;0.92
1;apple;braeburn;154;7.0;07.janv;0.88
1;apple;golden_delicious;164;07.mars;07.juil;0.70
1;apple;golden_delicious;152;07.juin;07.mars;0.69
1;apple;golden_delicious;156;07.juil;07.janv;0.69
1;apple;golden_delicious;156;07.juin;07.mai;0.67
1;apple;golden_delicious;168;07.mai;07.juin;0.73
1;apple;cripps_pink;162;07.mai;07.janv;0.83
1;apple;cripps_pink;162;07.avr;07.févr;0.85
1;apple;cripps_pink;160;07.mai;07.mai;0.86
1;apple;cripps_pink;156;07.avr;07.avr;0.84
1;apple;cripps_pink;140;07.mars;07.janv;0.87
1;apple;cripps_pink;170;07.juin;07.sept;0.88
3;orange;spanish_jumbo;342;9.0;09.avr;0.75
3;orange;spanish_jumbo;356;09.févr;09.févr;0.75
3;orange;spanish_jumbo;362;09.juin;09.févr;0.74
3;orange;selected_seconds;204;07.mai;09.févr;0.77
3;orange;selected_seconds;140;06.juil;07.janv;0.72
3;orange;selected_seconds;160;7.0;07.avr;0.81
3;orange;selected_seconds;158;07.janv;07.mai;0.79
3;orange;selected_seconds;210;07.août;8.0;0.82
3;orange;selected_seconds;164;07.févr;7.0;0.80
3;orange;turkey_navel;190;07.mai;08.janv;0.74
3;orange;turkey_navel;142;07.juin;07.août;0.75
3;orange;turkey_navel;150;07.janv;07.sept;0.75
3;orange;turkey_navel;160;07.janv;07.juin;0.76
3;orange;turkey_navel;154;07.mars;07.mars;0.79
3;orange;turkey_navel;158;07.févr;07.août;0.77
3;orange;turkey_navel;144;06.août;07.avr;0.75
3;orange;turkey_navel;154;07.janv;07.mai;0.78
3;orange;turkey_navel;180;07.juin;08.févr;0.79
3;orange;turkey_navel;154;07.févr;07.févr;0.82
4;lemon;spanish_belsan;194;07.févr;10.mars;0.70
4;lemon;spanish_belsan;200;07.mars;10.mai;0.72
4;lemon;spanish_belsan;186;07.févr;09.févr;0.72
4;lemon;spanish_belsan;216;07.mars;10.févr;0.71
4;lemon;spanish_belsan;196;07.mars;09.juil;0.72
4;lemon;spanish_belsan;174;07.mars;10.janv;0.72
4;lemon;unknown;132;05.août;08.juil;0.73
4;lemon;unknown;130;6.0;08.févr;0.71
4;lemon;unknown;116;6.0;07.mai;0.72
4;lemon;unknown;118;05.sept;8.0;0.72
4;lemon;unknown;120;6.0;08.avr;0.74
4;lemon;unknown;116;06.janv;08.mai;0.71
4;lemon;unknown;116;06.mars;07.juil;0.72
4;lemon;unknown;116;05.sept;08.janv;0.73
4;lemon;unknown;152;06.mai;08.mai;0.72
4;lemon;unknown;118;06.janv;08.janv;0.70